MA_SO_SV,HOC_KY,CPA,GPA,TC_DANGKY,TC_HOANTHANH,semester_order,NAM_TUYENSINH,PTXT,TOHOP_XT,DIEM_TRUNGTUYEN,DIEM_CHUAN,COMPLETION_RATE,set_type,Prev_GPA,Prev_CPA,Prev_TC_HOANTHANH,Prev_TC_DANGKY,is_freshman,diem_vuot_chuan,nam_tuoi,semester_number,prev_gpa_cpa_diff,prev_completion_rate,load_factor,failed_last_sem,gpa_trend_slope,gpa_volatility,total_credits_failed,accumulated_fail_ratio,credit_velocity,aggressive_recovery,expected_real_credits
17c8d424ebb0,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,D01,22.88,22.53,,TEST,-1.0,-1.0,0.0,0.0,1,0.34999999999999787,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
17cb54b91a80,HK1 2024-2025,0.0,0.0,24,0,20241,2023,100,V00,21.17,20.81,,TEST,2.65,2.16,18.0,20.0,0,0.360000000000003,3,3,0.48999999999999977,0.899999999955,2.1818181816198345,1,-0.29999940000120023,0.21213203435596428,2.0,0.057142857141224496,11.0,1,22.628571428610613
17cc7b6247c8,HK1 2024-2025,0.0,0.0,18,0,20241,2024,200,A01,25.76,24.95,,TEST,-1.0,-1.0,0.0,0.0,1,0.8100000000000023,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
17cc8cd065b1,HK1 2024-2025,0.0,0.0,14,0,20241,2024,100,V00,24.14,22.17,,TEST,-1.0,-1.0,0.0,0.0,1,1.9699999999999989,2,1,0.0,0.0,14000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,14.0
17cd26a79d5e,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,A00,24.05,24.04,,TEST,2.59,2.06,19.0,22.0,0,0.010000000000001563,3,3,0.5299999999999998,0.8636363635971074,2.49999999975,1,-0.2799994400011202,0.19798989873223347,3.0,0.0909090909063361,10.0,1,22.727272727341596
17ce212463a4,HK1 2024-2025,0.0,0.0,6,0,20241,2021,1,A00,24.35,23.55,,TEST,2.42,2.73,25.0,25.0,0,0.8000000000000007,5,7,-0.31000000000000005,0.99999999996,0.294117647044406,0,0.04999997500001254,0.06782329983125103,3.0,0.02439024390224073,17.142857142857142,0,5.853658536586556
17d0550f5b59,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,23.58,20.02,,TEST,-1.0,-1.0,0.0,0.0,1,3.5599999999999987,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
17d095726ec7,HK1 2024-2025,0.0,0.0,14,0,20241,2020,1,A01,19.39,19.19,,TEST,2.57,1.72,4.0,8.0,0,0.1999999999999993,6,9,0.8499999999999999,0.4999999999375,3.0434782602079395,1,0.02499998750000616,0.07135591542869288,58.0,0.5370370370320644,5.555555555555555,1,6.481481481551098
17da842fcfdd,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,A00,23.87,23.16,,TEST,2.66,2.88,23.0,23.0,0,0.7100000000000009,4,5,-0.21999999999999975,0.9999999999565218,1.486486486386048,0,0.0449999775000114,0.35538711287833735,6.0,0.0749999999990625,14.8,0,20.350000000020625
17db364841d2,HK1 2024-2025,0.0,0.0,24,0,20241,2023,100,A00,24.54,22.4,,TEST,3.1,2.59,16.0,19.0,0,2.1400000000000006,3,3,0.5100000000000002,0.8421052631135734,3.130434782200378,1,-0.06999986000027983,0.04949747468305806,3.0,0.11538461538017751,7.666666666666667,1,21.23076923087574
17dbc0f9816d,HK1 2024-2025,0.0,0.0,18,0,20241,2024,200,A01,27.58,24.56,,TEST,-1.0,-1.0,0.0,0.0,1,3.0199999999999996,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
17dd1850c514,HK1 2024-2025,0.0,0.0,19,0,20241,2023,100,A00,22.44,21.64,,TEST,1.92,1.88,16.0,16.0,0,0.8000000000000007,3,3,0.040000000000000036,0.9999999999375,1.89999999981,0,-0.03999992000016003,0.028284271247461926,3.0,0.0909090909063361,10.0,0,17.272727272779612
17e436d55e84,HK1 2024-2025,0.0,0.0,24,0,20241,2022,409,X01,27.91,22.37,,TEST,2.57,2.56,23.0,23.0,0,5.539999999999999,4,5,0.009999999999999787,0.9999999999565218,1.7391304346565846,0,-0.16999991500004263,0.2955785287646359,8.0,0.1038961038947546,13.8,0,21.506493506525892
17e58171255c,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,25.13,24.63,,TEST,-1.0,-1.0,0.0,0.0,1,0.5,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
17ee06a24fa6,HK1 2024-2025,0.0,0.0,24,0,20241,2022,100,A01,21.69,19.67,,TEST,2.02,1.53,22.0,24.0,0,2.0199999999999996,4,5,0.49,0.9166666666284722,1.5789473683171746,1,-0.03999998000001003,0.09000000000000004,9.0,0.10588235293993079,15.2,0,21.458823529441663
17f3cf009c7d,HK1 2024-2025,0.0,0.0,17,0,20241,2024,200,A01,22.93,22.25,,TEST,-1.0,-1.0,0.0,0.0,1,0.6799999999999997,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
17ffef9f6847,HK1 2024-2025,0.0,0.0,20,0,20241,2022,100,A00,19.75,16.0,,TEST,1.94,1.35,21.0,25.0,0,3.75,4,5,0.5899999999999999,0.8399999999664,1.4285714284693878,1,-0.06499996750001619,0.11954775893619521,19.0,0.21348314606501703,14.0,0,15.730337078699659
180129746413,HK1 2024-2025,0.0,0.0,14,0,20241,2023,100,D01,21.01,19.55,,TEST,1.52,0.9,11.0,20.0,0,1.4600000000000009,3,3,0.62,0.5499999999725,1.555555555382716,1,0.07999984000032007,0.05656854249492385,9.0,0.24999999999305558,9.0,0,10.500000000097222
180372b0773e,HK1 2024-2025,0.0,0.0,19,0,20241,2023,100,A00,24.0,22.26,,TEST,2.55,2.38,20.0,20.0,0,1.7399999999999984,3,3,0.16999999999999993,0.99999999995,1.7272727271157025,0,-0.19999960000080017,0.14142135623730964,0.0,0.0,11.0,0,19.0
180657257da3,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,A00,22.54,22.05,,TEST,1.55,0.31,3.0,18.0,0,0.48999999999999844,3,3,1.24,0.1666666666574074,3.8823529404913493,1,0.05999988000024005,0.04242640687119289,18.0,0.5142857142710204,5.666666666666667,1,10.68571428603755
1807e1a02b49,HK1 2024-2025,0.0,0.0,20,0,20241,2023,100,D01,25.38,24.87,,TEST,3.17,3.42,20.0,20.0,0,0.509999999999998,3,3,-0.25,0.99999999995,1.6216216214901387,0,0.26999946000108,0.19091883092036768,0.0,0.0,12.333333333333334,0,20.0
180d69d558f5,HK1 2024-2025,0.0,0.0,29,0,20241,2020,1,V00,23.35,21.35,,TEST,2.32,1.0,13.0,24.0,0,2.0,6,9,1.3199999999999998,0.5416666666440972,2.230769230597633,1,0.009999995000002508,0.0658280588604367,65.0,0.3846153846131088,11.555555555555555,1,17.846153846219842
18123232bc43,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,A00,18.22,17.31,,TEST,1.7,0.94,14.0,22.0,0,0.9100000000000001,3,3,0.76,0.6363636363347107,3.124999999609375,1,-0.2999994000012,0.21213203435596437,11.0,0.31428571427673474,8.0,1,17.14285714308163
1816dba6b799,HK1 2024-2025,0.0,0.0,3,0,20241,2020,1,A00,21.96,20.24,,TEST,1.7,0.14,3.0,21.0,0,1.7200000000000024,6,9,1.56,0.14285714285034012,0.5172413792211653,1,-0.034999982500008776,0.07874007874011824,86.0,0.5512820512785175,7.777777777777778,0,1.3461538461644476
1816f6187903,HK1 2024-2025,0.0,0.0,15,0,20241,2021,1,V02,26.47,24.22,,TEST,2.74,2.83,23.0,23.0,0,2.25,5,7,-0.08999999999999986,0.9999999999565218,0.6756756756452399,0,0.0,0.015000000000002388,2.0,0.015999999999872,17.571428571428573,0,14.76000000000192
1819e848f474,HK1 2024-2025,0.0,0.0,3,0,20241,2020,1,A00,19.92,16.14,,TEST,2.1,0.0,0.0,6.0,0,3.780000000000001,6,9,2.1,0.0,0.23809523807634164,1,-0.029999985000007525,0.042426406871192854,15.0,0.11194029850662732,13.222222222222221,0,2.6641791044801177
1820d7508ff7,HK1 2024-2025,0.0,0.0,10,0,20241,2021,1,D07,24.76,23.67,,TEST,2.95,3.15,26.0,26.0,0,1.0899999999999999,5,7,-0.19999999999999973,0.9999999999615384,0.4807692307461168,0,0.009999995000002508,0.054772255750516634,5.0,0.03999999999968,17.142857142857142,0,9.6000000000032
1822f56caa56,HK1 2024-2025,0.0,0.0,18,0,20241,2022,100,A00,24.15,16.17,,TEST,2.53,2.38,20.0,20.0,0,7.979999999999997,4,5,0.1499999999999999,0.99999999995,1.0843373493322688,0,-0.06499996750001641,0.1197218999737866,0.0,0.0,16.6,0,18.0
18297e212672,HK1 2024-2025,0.0,0.0,10,0,20241,2021,1,A01,25.42,25.22,,TEST,2.53,2.63,16.0,16.0,0,0.20000000000000284,5,7,-0.10000000000000009,0.9999999999375,0.49019607840734336,0,0.06999996500001733,0.0602079728939613,7.0,0.05511811023578647,17.142857142857142,0,9.448818897642134
182e0445d614,HK1 2024-2025,0.0,0.0,2,0,20241,2019,1,A01,19.7,19.55,,TEST,1.81,1.01,2.0,2.0,0,0.14999999999999858,7,9,0.8,0.9999999995,0.16129032256763787,0,-0.029999985000007525,0.04031128874149287,30.0,0.20270270270133312,13.11111111111111,0,1.5945945945973339
1830c1547368,HK1 2024-2025,0.0,0.0,6,0,20241,2019,1,V02,23.59,19.59,,TEST,2.21,1.01,7.0,11.0,0,4.0,7,9,1.2,0.6363636363057851,0.4687499999633789,1,0.044999977500011175,0.0826135582092914,42.0,0.2781456953623964,12.11111111111111,0,4.3311258278256215
18318c4d1c3d,HK1 2024-2025,0.0,0.0,19,0,20241,2022,100,A00,24.06,20.39,,TEST,1.9,1.61,18.0,25.0,0,3.669999999999998,4,5,0.2899999999999998,0.7199999999712,1.5833333332013888,1,0.0,0.2196019125599775,25.0,0.2941176470553633,12.0,0,13.411764705948098
183928f089e7,HK1 2024-2025,0.0,0.0,22,0,20241,2021,1,A00,25.08,22.69,,TEST,2.46,0.1,2.0,21.0,0,2.389999999999997,5,7,2.36,0.0952380952335601,1.549295774538782,1,-0.0749999625000187,0.09776672917375001,32.0,0.2601626016239011,13.0,1,16.276422764274173
183a32b81146,HK1 2024-2025,0.0,0.0,15,0,20241,2024,402,K00,61.94,49.02,,TEST,-1.0,-1.0,0.0,0.0,1,12.919999999999995,2,1,0.0,0.0,15000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,15.0
183be6c13d81,HK1 2024-2025,0.0,0.0,15,0,20241,2021,1,B00,23.38,16.23,,TEST,3.13,2.93,22.0,22.0,0,7.149999999999999,5,7,0.19999999999999973,0.9999999999545455,0.6944444444122941,0,-0.004999997500001365,0.03095695936834305,1.0,0.008474576271114621,16.714285714285715,0,14.87288135593328
183e81513235,HK1 2024-2025,0.0,0.0,3,0,20241,2020,1,A00,23.76,17.56,,TEST,2.47,2.53,10.0,13.0,0,6.200000000000003,6,9,-0.05999999999999961,0.7692307691715976,0.18749999998828126,1,0.07499996250001892,0.10739335795724655,36.0,0.22360248447066086,13.88888888888889,0,2.3291925465880174
183ef0a9aece,HK1 2024-2025,0.0,0.0,24,0,20241,2022,100,A00,23.47,23.32,,TEST,2.35,2.12,19.0,22.0,0,0.14999999999999858,4,5,0.22999999999999998,0.8636363635971074,1.8461538460118343,1,-0.1849999075000463,0.19017535767461222,15.0,0.18749999999765624,13.0,1,19.50000000005625
1841b16dacfd,HK1 2024-2025,0.0,0.0,19,0,20241,2022,100,V00,24.9,20.86,,TEST,2.95,2.85,21.0,21.0,0,4.039999999999999,4,5,0.10000000000000009,0.999999999952381,1.3013698629245638,0,0.0,0.0675771164423777,0.0,0.0,14.6,0,19.0
1842a545e175,HK1 2024-2025,0.0,0.0,16,0,20241,2024,100,V00,21.92,21.07,,TEST,-1.0,-1.0,0.0,0.0,1,0.8500000000000014,2,1,0.0,0.0,15999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,16.0
184ac8217054,HK1 2024-2025,0.0,0.0,20,0,20241,2023,100,A00,23.09,19.64,,TEST,3.3,3.4,22.0,22.0,0,3.4499999999999993,3,3,-0.10000000000000009,0.9999999999545455,1.4999999998875,0,0.1799996400007197,0.12727922061357835,0.0,0.0,13.333333333333334,0,20.0
184b4297b3e6,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A01,23.97,23.63,,TEST,-1.0,-1.0,0.0,0.0,1,0.33999999999999986,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
184f57147c20,HK1 2024-2025,0.0,0.0,20,0,20241,2022,100,A00,23.79,22.89,,TEST,2.45,2.42,24.0,24.0,0,0.8999999999999986,4,5,0.03000000000000025,0.9999999999583333,1.2987012986169675,0,-0.04999997500001232,0.12841988423397158,2.0,0.02531645569588207,15.4,0,19.49367088608236
18516808016a,HK1 2024-2025,0.0,0.0,9,0,20241,2019,1,A00,19.63,18.03,,TEST,1.6,0.71,15.0,27.0,0,1.5999999999999979,7,9,0.8900000000000001,0.5555555555349794,0.6428571428112245,1,-0.014999992500003652,0.024494897427831303,65.0,0.3869047619024589,11.444444444444445,0,5.51785714287787
185804f3393d,HK1 2024-2025,0.0,0.0,20,0,20241,2023,100,D01,24.46,24.46,,TEST,2.85,3.04,20.0,20.0,0,0.0,3,3,-0.18999999999999995,0.99999999995,1.6216216214901387,0,0.28999942000116,0.2050609665440988,0.0,0.0,12.333333333333334,0,20.0
185a128e74d2,HK1 2024-2025,0.0,0.0,14,0,20241,2024,100,V00,22.84,21.78,,TEST,-1.0,-1.0,0.0,0.0,1,1.0599999999999987,2,1,0.0,0.0,14000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,14.0
1860e0200609,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A00,23.85,22.17,,TEST,-1.0,-1.0,0.0,0.0,1,1.6799999999999997,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
1861573eab43,HK1 2024-2025,0.0,0.0,19,0,20241,2024,100,D01,25.51,24.95,,TEST,-1.0,-1.0,0.0,0.0,1,0.5600000000000023,2,1,0.0,0.0,19000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,19.0
186f3c0591f7,HK1 2024-2025,0.0,0.0,10,0,20241,2021,1,D07,25.28,23.7,,TEST,2.75,2.67,25.0,25.0,0,1.5800000000000018,5,7,0.08000000000000007,0.99999999996,0.49019607840734336,0,0.0749999625000187,0.13076696830622012,4.0,0.03278688524563289,16.857142857142858,0,9.672131147543672
1870e3d983e9,HK1 2024-2025,0.0,0.0,19,0,20241,2022,100,B00,17.95,15.95,,TEST,2.1,2.68,20.0,20.0,0,2.0,4,5,-0.5800000000000001,0.99999999995,1.2179487178706443,0,0.05999997000001505,0.11615363389350608,3.0,0.03703703703657979,15.6,0,18.296296296304984
18715c219b4e,HK1 2024-2025,0.0,0.0,17,0,20241,2021,1,A00,24.58,23.77,,TEST,2.1,1.59,13.0,17.0,0,0.8099999999999987,5,7,0.51,0.7647058823079584,0.8673469387312578,1,0.09499995250002383,0.10657548185832241,21.0,0.16935483870831164,14.714285714285714,0,14.120967741958701
18765c78fc95,HK1 2024-2025,0.0,0.0,20,0,20241,2020,1,A00,17.64,16.31,,TEST,1.78,0.78,3.0,7.0,0,1.3300000000000018,6,9,1.0,0.4285714285102041,1.5624999998779296,1,0.009999995000002508,0.02217355782608277,20.0,0.14285714285612247,13.333333333333334,1,17.14285714287755
187a73805b3a,HK1 2024-2025,0.0,0.0,16,0,20241,2024,100,D01,21.41,21.16,,TEST,-1.0,-1.0,0.0,0.0,1,0.25,2,1,0.0,0.0,15999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,16.0
187f0c12fca1,HK1 2024-2025,0.0,0.0,19,0,20241,2021,1,A00,24.31,24.31,,TEST,1.97,1.19,24.0,39.0,0,0.0,5,7,0.78,0.6153846153688364,1.2025316454935107,1,-0.019999990000004905,0.022173557826082484,63.0,0.4090909090882527,13.0,0,11.2272727273232
187f27f9350c,HK1 2024-2025,0.0,0.0,3,0,20241,2019,1,A00,16.85,16.76,,TEST,1.87,0.81,4.0,10.0,0,0.08999999999999986,7,9,1.06,0.39999999996,0.16853932583322812,1,0.004999997500001254,0.014142135623730743,59.0,0.29797979797829305,15.444444444444445,0,2.106060606065121
188183667a29,HK1 2024-2025,0.0,0.0,19,0,20241,2023,100,D01,22.27,20.16,,TEST,2.46,2.57,18.0,18.0,0,2.1099999999999994,3,3,-0.10999999999999988,0.9999999999444444,1.5833333332013888,0,0.09999980000040008,0.07071067811865465,0.0,0.0,12.0,0,19.0
1883169d54ef,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,25.93,20.37,,TEST,-1.0,-1.0,0.0,0.0,1,5.559999999999999,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
18886052e8ee,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,A00,20.23,20.13,,TEST,1.98,1.41,11.0,20.0,0,0.10000000000000142,4,5,0.5700000000000001,0.5499999999725,1.7187499998657225,1,-0.029999985000007525,0.08845903006477063,16.0,0.19999999999749998,12.8,1,17.600000000055
1889abcb3063,HK1 2024-2025,0.0,0.0,15,0,20241,2024,200,A01,23.95,22.95,,TEST,-1.0,-1.0,0.0,0.0,1,1.0,2,1,0.0,0.0,15000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,15.0
1889ecc6f79e,HK1 2024-2025,0.0,0.0,19,0,20241,2021,1,V00,25.36,22.85,,TEST,3.1,2.56,16.0,19.0,0,2.509999999999998,5,7,0.54,0.8421052631135734,0.9313725489739524,1,0.014999992500003874,0.01825741858350538,9.0,0.07692307692241945,15.428571428571429,0,17.53846153847403
1889f77ae0d9,HK1 2024-2025,0.0,0.0,26,0,20241,2021,1,A00,21.79,15.88,,TEST,2.01,2.28,8.0,8.0,0,5.909999999999998,5,7,-0.27,0.999999999875,1.940298507317888,0,0.034999982500008665,0.08655441448399175,28.0,0.2545454545431405,11.714285714285714,0,19.381818181878348
188a51e3e2b0,HK1 2024-2025,0.0,0.0,17,0,20241,2021,1,A00,26.13,23.57,,TEST,2.73,2.69,20.0,20.0,0,2.5599999999999987,5,7,0.040000000000000036,0.99999999995,0.8095238094852608,0,-0.034999982500008665,0.13250786140200624,5.0,0.040322580644836105,17.0,0,16.314516129037788
188fb815e81c,HK1 2024-2025,0.0,0.0,20,0,20241,2024,200,A00,22.4,22.38,,TEST,-1.0,-1.0,0.0,0.0,1,0.019999999999999574,2,1,0.0,0.0,20000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,20.0
189135a9d762,HK1 2024-2025,0.0,0.0,19,0,20241,2024,100,D01,22.52,22.16,,TEST,-1.0,-1.0,0.0,0.0,1,0.35999999999999943,2,1,0.0,0.0,19000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,19.0
1894740edb17,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,D01,23.24,22.79,,TEST,-1.0,-1.0,0.0,0.0,1,0.4499999999999993,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
18a46337b73a,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,A01,26.52,24.56,,TEST,2.33,2.33,22.0,22.0,0,1.9600000000000009,3,3,0.0,0.9999999999545455,2.2727272725206613,0,0.00999998000004023,0.007071067811865481,0.0,0.0,11.0,0,25.0
18a86fd66825,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,D01,24.19,23.51,,TEST,-1.0,-1.0,0.0,0.0,1,0.6799999999999997,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
18aae389b5f2,HK1 2024-2025,0.0,0.0,17,0,20241,2021,1,A00,26.43,23.4,,TEST,2.69,2.28,18.0,19.0,0,3.030000000000001,5,7,0.41000000000000014,0.9473684210027701,0.8252427184065415,1,-0.09999995000002508,0.11441882129556617,4.0,0.03305785123939622,16.714285714285715,0,16.438016528930266
18b3e16e2c9e,HK1 2024-2025,0.0,0.0,18,0,20241,2021,1,A00,20.87,18.52,,TEST,2.07,2.19,20.0,20.0,0,2.3500000000000014,5,7,-0.1200000000000001,0.99999999995,0.91836734689192,0,-0.009999995000002508,0.03304037933599625,8.0,0.06666666666611111,16.0,0,16.80000000001
18b3fe3b098f,HK1 2024-2025,0.0,0.0,20,0,20241,2024,200,A01,23.7,22.48,,TEST,-1.0,-1.0,0.0,0.0,1,1.2199999999999989,2,1,0.0,0.0,20000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,20.0
18b901f3bcd3,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,D01,24.33,24.13,,TEST,2.32,1.76,19.0,22.0,0,0.1999999999999993,3,3,0.5599999999999998,0.8636363635971074,2.49999999975,1,-0.47999904000191995,0.33941125496954266,3.0,0.0909090909063361,10.0,1,22.727272727341596
18ba57c403ef,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,V00,23.33,21.05,,TEST,2.44,2.27,18.0,18.0,0,2.2799999999999976,3,3,0.16999999999999993,0.9999999999444444,1.9999999998181819,0,-0.15999968000064013,0.1131370849898477,0.0,0.0,11.0,0,22.0
18bb52810a1b,HK1 2024-2025,0.0,0.0,17,0,20241,2021,1,A00,25.53,23.71,,TEST,2.62,2.68,19.0,20.0,0,1.8200000000000003,5,7,-0.06000000000000005,0.9499999999525,0.8333333332924837,1,0.004999997500001365,0.0903696114115066,4.0,0.033333333333055555,16.571428571428573,0,16.433333333338055
18bc911332b0,HK1 2024-2025,0.0,0.0,17,0,20241,2023,100,D01,22.88,22.68,,TEST,2.78,2.6,20.0,20.0,0,0.1999999999999993,3,3,0.17999999999999972,0.99999999995,1.5454545453140496,0,-0.28999942000116,0.2050609665440988,0.0,0.0,11.0,0,17.0
18c06dd3ba6c,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,25.51,25.16,,TEST,-1.0,-1.0,0.0,0.0,1,0.3500000000000014,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
18c5b2a59388,HK1 2024-2025,0.0,0.0,23,0,20241,2022,100,D07,21.12,15.98,,TEST,1.64,0.79,11.0,20.0,0,5.140000000000001,4,5,0.8499999999999999,0.5499999999725,2.446808510377999,1,-0.08999995500002257,0.12553220038433702,33.0,0.4124999999948437,9.4,1,13.512500000118592
18c7626d4adf,HK1 2024-2025,0.0,0.0,23,0,20241,2023,100,A00,21.77,17.33,,TEST,2.47,1.91,13.0,16.0,0,4.440000000000001,3,3,0.5600000000000003,0.8124999999492187,3.1363636359359504,1,-0.1499997000005999,0.1060660171779819,7.0,0.24137931033650417,7.333333333333333,1,17.448275862260402
18d92b1a6e80,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,V00,25.75,21.44,,TEST,2.95,2.76,20.0,20.0,0,4.309999999999999,3,3,0.1900000000000004,0.99999999995,1.8857142855526532,0,-0.19999960000079972,0.14142135623730917,0.0,0.0,11.666666666666666,0,22.0
18d96da1243b,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,V01,22.1,21.07,,TEST,-1.0,-1.0,0.0,0.0,1,1.0300000000000011,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
18d9ad897148,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,A00,24.46,24.44,,TEST,1.74,1.36,16.0,22.0,0,0.019999999999999574,3,3,0.3799999999999999,0.7272727272396694,2.7777777774691357,1,0.19999960000079994,0.1414213562373094,6.0,0.1818181818126722,9.0,1,20.454545454683196
18d9ba5afef2,HK1 2024-2025,0.0,0.0,23,0,20241,2023,100,A00,24.66,24.52,,TEST,1.99,1.48,20.0,22.0,0,0.14000000000000057,3,3,0.51,0.9090909090495868,2.2258064513975024,1,-0.6299987400025201,0.44547727214752514,2.0,0.06060606060422406,10.333333333333334,1,21.606060606102847
18de895cb85d,HK1 2024-2025,0.0,0.0,1,0,20241,2021,1,A00,23.25,22.95,,TEST,2.36,1.86,18.0,20.0,0,0.3000000000000007,5,7,0.4999999999999998,0.899999999955,0.0499999999975,1,-0.06999996500001755,0.05744562646538033,3.0,0.02479338842954716,16.857142857142858,0,0.9752066115704529
18e3204c2205,HK1 2024-2025,0.0,0.0,9,0,20241,2020,1,A01,22.7,21.47,,TEST,2.43,1.74,16.0,19.0,0,1.2300000000000004,6,9,0.6900000000000002,0.8421052631135734,0.4787234042298551,1,-0.08999995500002235,0.24281337140555678,18.0,0.11320754716909934,15.666666666666666,0,7.981132075478106
18e8915666d5,HK1 2024-2025,0.0,0.0,21,0,20241,2023,100,A00,24.22,17.97,,TEST,2.0,1.76,18.0,21.0,0,6.25,3,3,0.24,0.8571428571020409,1.7999999998457143,1,0.05999988000024005,0.04242640687119289,3.0,0.07894736841897508,11.666666666666666,0,19.342105263201525
18ee4d48ec2e,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,D07,26.1,25.43,,TEST,3.45,3.69,19.0,19.0,0,0.6700000000000017,4,5,-0.23999999999999977,0.9999999999473684,1.44736842095741,0,-0.014999992500003652,0.04031128874149257,0.0,0.0,15.2,0,22.0
18eeb405abb8,HK1 2024-2025,0.0,0.0,15,0,20241,2024,100,A01,24.54,24.0,,TEST,-1.0,-1.0,0.0,0.0,1,0.5399999999999991,2,1,0.0,0.0,15000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,15.0
18ef5d0911f7,HK1 2024-2025,0.0,0.0,18,0,20241,2024,200,A00,25.68,25.41,,TEST,-1.0,-1.0,0.0,0.0,1,0.2699999999999996,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
18f119069800,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A00,24.89,22.51,,TEST,-1.0,-1.0,0.0,0.0,1,2.379999999999999,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
18f14961e12a,HK1 2024-2025,0.0,0.0,10,0,20241,2020,1,A00,22.39,15.92,,TEST,2.36,0.75,1.0,2.0,0,6.470000000000001,6,9,1.6099999999999999,0.49999999975,0.6249999999609375,1,0.02499998750000616,0.022173557826085315,5.0,0.03731343283554244,14.333333333333334,1,9.626865671644575
18f3d47b904a,HK1 2024-2025,0.0,0.0,19,0,20241,2022,100,V00,26.89,20.67,,TEST,3.05,3.39,19.0,19.0,0,6.219999999999999,4,5,-0.3400000000000003,0.9999999999473684,1.3571428570459183,0,0.034999982500008665,0.054467115461227136,0.0,0.0,14.0,0,19.0
190019beabf6,HK1 2024-2025,0.0,0.0,11,0,20241,2020,1,A00,20.49,19.94,,TEST,2.12,0.0,0.0,5.0,0,0.5499999999999972,6,9,2.12,0.0,0.9649122806171129,1,-0.004999997500001143,0.11701139545645438,39.0,0.2867647058802444,10.777777777777779,1,7.845588235317312
19064ae8a39a,HK1 2024-2025,0.0,0.0,25,0,20241,2022,100,A00,25.86,20.01,,TEST,2.34,1.64,16.0,19.0,0,5.849999999999998,4,5,0.7,0.8421052631135734,1.6233766232712092,1,-0.09999995000002508,0.08406346808612329,6.0,0.07228915662563506,15.4,1,23.192771084359123
19081dc36546,HK1 2024-2025,0.0,0.0,16,0,20241,2020,1,A01,24.24,19.58,,TEST,2.22,0.57,4.0,16.0,0,4.66,6,9,1.6500000000000004,0.249999999984375,2.0512820510190664,1,0.004999997500001365,0.035939764421413285,107.0,0.6445783132491291,6.555555555555555,0,5.686746988013935
